timestamp,user,ip,city,country,latitude,longitude,device,mfa_result,success,role,is_admin,hour,is_weekend,prev_latitude,prev_longitude,prev_timestamp,prev_ip,prev_device,prev_country,dist_km,mins_since_last,new_ip,new_device,new_country,risk_score,triage_note
2026-01-30 18:35:18+00:00,bob,254.160.175.157,Frankfurt,DE,50.1109,8.6821,iPhone,1,1,admin,1,18,0,39.9526,-75.1652,2026-01-30 14:07:08+00:00,87.143.241.94,iPhone,US,6349.1867606104315,268.1666666666667,1,0,1,55,"bob login from Frankfurt, DE (6349 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-31 14:21:51+00:00,bob,132.36.84.239,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1,14,1,50.1109,8.6821,2026-01-30 18:35:18+00:00,254.160.175.157,iPhone,DE,6349.1867606104315,1186.55,1,1,1,75,"bob login from Philadelphia, US (6349 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-02 10:09:52+00:00,bob,29.49.5.113,Philadelphia,US,39.9526,-75.1652,MacBook,0,1,admin,1,10,0,39.9526,-75.1652,2026-02-02 06:46:03+00:00,159.199.216.98,Win10-Laptop,US,0.0,203.81666666666666,1,1,0,60,"bob login from Philadelphia, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-04 18:49:51+00:00,bob,21.89.237.114,Philadelphia,US,39.9526,-75.1652,Android,0,1,admin,1,18,0,39.9526,-75.1652,2026-02-04 08:17:18+00:00,251.102.210.89,Win11-Work,US,0.0,632.55,1,1,0,60,"bob login from Philadelphia, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-05 20:17:08+00:00,bob,136.58.164.60,Dallas,US,32.7767,-96.797,Win10-Laptop,1,1,admin,1,20,0,39.9526,-75.1652,2026-02-05 14:41:16+00:00,70.239.144.179,MacBook,US,2091.458822661461,335.8666666666667,1,1,0,75,"bob login from Dallas, US (2091 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-06 09:48:18+00:00,bob,23.167.147.60,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1,9,0,32.7767,-96.797,2026-02-05 20:17:08+00:00,136.58.164.60,Win10-Laptop,US,2091.458822661461,811.1666666666666,1,0,0,55,"bob login from Philadelphia, US (2091 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-07 17:55:59+00:00,bob,155.28.238.252,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,0,1,admin,1,17,1,39.9526,-75.1652,2026-02-07 11:32:29+00:00,188.118.166.66,MacBook,US,0.0,383.5,1,1,0,60,"bob login from Philadelphia, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-08 12:45:11+00:00,bob,194.50.45.157,London,GB,51.5074,-0.1278,MacBook,1,1,admin,1,12,1,39.9526,-75.1652,2026-02-08 08:54:40+00:00,23.103.172.25,iPhone,US,5714.917131701407,230.51666666666668,1,1,1,75,"bob login from London, GB (5714 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-08 14:17:21+00:00,bob,168.93.178.61,Philadelphia,US,39.9526,-75.1652,MacBook,1,0,admin,1,14,1,51.5074,-0.1278,2026-02-08 12:45:11+00:00,194.50.45.157,MacBook,GB,5714.917131701407,92.16666666666667,1,0,1,55,"bob login from Philadelphia, US (5714 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-09 18:03:42+00:00,bob,237.230.228.181,San Jose,US,37.3382,-121.8863,MacBook,1,1,admin,1,18,0,39.9526,-75.1652,2026-02-09 12:08:30+00:00,107.180.141.234,Win10-Laptop,US,4031.179967582875,355.2,1,1,0,75,"bob login from San Jose, US (4031 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-10 17:55:50+00:00,bob,235.145.29.16,Frankfurt,DE,50.1109,8.6821,MacBook,1,1,admin,1,17,0,37.3382,-121.8863,2026-02-09 18:03:42+00:00,237.230.228.181,MacBook,US,9175.960222816107,1432.1333333333334,1,0,1,55,"bob login from Frankfurt, DE (9175 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-10 18:30:48+00:00,bob,64.175.194.153,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,admin,1,18,0,50.1109,8.6821,2026-02-10 17:55:50+00:00,235.145.29.16,MacBook,DE,6349.1867606104315,34.96666666666667,1,0,1,55,"bob login from Philadelphia, US (6349 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-11 11:19:46+00:00,bob,149.19.12.109,San Jose,US,37.3382,-121.8863,Android,1,1,admin,1,11,0,39.9526,-75.1652,2026-02-11 04:28:07+00:00,231.131.115.208,Win10-Laptop,US,4031.179967582875,411.65,1,1,0,75,"bob login from San Jose, US (4031 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-11 16:03:29+00:00,bob,144.119.173.207,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,admin,1,16,0,37.3382,-121.8863,2026-02-11 11:19:46+00:00,149.19.12.109,Android,US,4031.179967582875,283.71666666666664,1,1,0,75,"bob login from Philadelphia, US (4031 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-14 15:56:46+00:00,bob,158.197.240.227,Philadelphia,US,39.9526,-75.1652,iPhone,0,1,admin,1,15,1,39.9526,-75.1652,2026-02-14 11:46:14+00:00,119.173.185.140,MacBook,US,0.0,250.53333333333333,1,1,0,60,"bob login from Philadelphia, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-15 02:55:03+00:00,bob,139.56.194.222,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,0,1,admin,1,2,1,39.9526,-75.1652,2026-02-14 16:27:34+00:00,40.71.49.240,MacBook,US,0.0,627.4833333333333,1,1,0,60,"bob login from Philadelphia, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-18 18:21:41+00:00,bob,186.213.49.14,Frankfurt,DE,50.1109,8.6821,MacBook,1,0,admin,1,18,0,39.9526,-75.1652,2026-02-18 17:17:24+00:00,49.206.195.151,MacBook,US,6349.1867606104315,64.28333333333333,1,0,1,55,"bob login from Frankfurt, DE (6349 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-19 08:44:38+00:00,bob,83.199.73.98,Philadelphia,US,39.9526,-75.1652,Android,1,1,admin,1,8,0,50.1109,8.6821,2026-02-18 18:21:41+00:00,186.213.49.14,MacBook,DE,6349.1867606104315,862.95,1,1,1,75,"bob login from Philadelphia, US (6349 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-22 07:17:34+00:00,bob,173.111.207.241,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,0,1,admin,1,7,1,39.9526,-75.1652,2026-02-21 18:56:34+00:00,215.217.20.242,MacBook,US,0.0,741.0,1,1,0,60,"bob login from Philadelphia, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-22 20:30:42+00:00,bob,4.5.136.185,Philadelphia,US,39.9526,-75.1652,MacBook,0,1,admin,1,20,1,39.9526,-75.1652,2026-02-22 16:00:13+00:00,171.240.158.234,iPhone,US,0.0,270.48333333333335,1,1,0,60,"bob login from Philadelphia, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-25 10:11:59+00:00,bob,37.193.211.183,Philadelphia,US,39.9526,-75.1652,iPhone,0,1,admin,1,10,0,39.9526,-75.1652,2026-02-24 18:02:05+00:00,164.3.180.44,MacBook,US,0.0,969.9,1,1,0,60,"bob login from Philadelphia, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-27 11:42:24+00:00,bob,22.69.40.98,San Jose,US,37.3382,-121.8863,iPhone,1,1,admin,1,11,0,39.9526,-75.1652,2026-02-27 02:50:28+00:00,111.48.175.150,MacBook,US,4031.179967582875,531.9333333333333,1,1,0,75,"bob login from San Jose, US (4031 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-28 13:45:50+00:00,bob,28.24.2.242,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1,13,1,37.3382,-121.8863,2026-02-27 11:42:24+00:00,22.69.40.98,iPhone,US,4031.179967582875,1563.4333333333334,1,1,0,75,"bob login from Philadelphia, US (4031 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-28 16:35:32+00:00,bob,24.153.154.201,Philadelphia,US,39.9526,-75.1652,MacBook,0,1,admin,1,16,1,39.9526,-75.1652,2026-02-28 13:45:50+00:00,28.24.2.242,Win10-Laptop,US,0.0,169.7,1,1,0,60,"bob login from Philadelphia, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-01 19:31:09+00:00,charlie,201.20.93.65,Bengaluru,IN,12.9716,77.5946,Win10-Laptop,1,1,analyst,0,19,0,41.8781,-87.6298,2026-01-01 16:57:15+00:00,36.69.78.69,Win10-Laptop,US,13746.509299645664,153.9,1,0,1,55,"charlie login from Bengaluru, IN (13746 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-02 11:25:21+00:00,charlie,113.86.111.209,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0,11,0,12.9716,77.5946,2026-01-01 19:31:09+00:00,201.20.93.65,Win10-Laptop,IN,13746.509299645664,954.2,1,1,1,75,"charlie login from Chicago, US (13746 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-05 10:21:50+00:00,charlie,131.192.133.143,Chicago,US,41.8781,-87.6298,Win10-Laptop,0,1,analyst,0,10,0,41.8781,-87.6298,2026-01-04 23:59:58+00:00,248.93.180.230,Win11-Work,US,0.0,621.8666666666667,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-06 14:32:09+00:00,charlie,107.236.247.22,Chicago,US,41.8781,-87.6298,MacBook,0,1,analyst,0,14,0,41.8781,-87.6298,2026-01-06 07:07:53+00:00,117.201.53.134,Win10-Laptop,US,0.0,444.26666666666665,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-07 06:51:45+00:00,charlie,43.239.252.190,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,analyst,0,6,0,41.8781,-87.6298,2026-01-06 14:32:09+00:00,107.236.247.22,MacBook,US,1070.5725893191616,979.6,1,1,0,75,"charlie login from Philadelphia, US (1070 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-07 07:36:45+00:00,charlie,116.20.163.204,Bengaluru,IN,12.9716,77.5946,Win10-Laptop,1,1,analyst,0,7,0,39.9526,-75.1652,2026-01-07 06:51:45+00:00,43.239.252.190,iPhone,US,13507.659689948685,45.0,1,1,1,75,"charlie login from Bengaluru, IN (13507 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-07 08:30:22+00:00,charlie,82.18.77.12,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0,8,0,12.9716,77.5946,2026-01-07 07:36:45+00:00,116.20.163.204,Win10-Laptop,IN,13746.509299645664,53.61666666666667,1,0,1,55,"charlie login from Chicago, US (13746 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-08 07:51:50+00:00,charlie,94.84.51.118,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0,7,0,41.8781,-87.6298,2026-01-07 11:25:40+00:00,8.189.158.227,Win10-Laptop,US,1147.191043173558,1226.1666666666667,1,0,0,55,"charlie login from New York, US (1147 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-08 23:12:28+00:00,charlie,53.72.193.181,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0,23,0,40.7128,-74.006,2026-01-08 07:51:50+00:00,94.84.51.118,Win10-Laptop,US,1147.191043173558,920.6333333333333,1,1,0,75,"charlie login from Chicago, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-09 03:25:37+00:00,charlie,209.173.181.205,London,GB,51.5074,-0.1278,MacBook,1,1,analyst,0,3,0,41.8781,-87.6298,2026-01-08 23:12:28+00:00,53.72.193.181,MacBook,US,6370.657000899107,253.15,1,0,1,55,"charlie login from London, GB (6370 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-09 12:07:16+00:00,charlie,81.153.100.157,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0,12,0,51.5074,-0.1278,2026-01-09 03:25:37+00:00,209.173.181.205,MacBook,GB,6370.657000899107,521.65,1,1,1,75,"charlie login from Chicago, US (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-11 14:14:18+00:00,charlie,118.145.191.198,Dallas,US,32.7767,-96.797,Win10-Laptop,1,1,analyst,0,14,1,41.8781,-87.6298,2026-01-11 06:31:08+00:00,168.127.105.176,MacBook,US,1294.6459373252574,463.1666666666667,1,1,0,75,"charlie login from Dallas, US (1294 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-11 15:31:26+00:00,charlie,145.8.204.195,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0,15,1,32.7767,-96.797,2026-01-11 14:14:18+00:00,118.145.191.198,Win10-Laptop,US,1294.6459373252574,77.13333333333334,1,0,0,55,"charlie login from Chicago, US (1294 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-12 18:23:34+00:00,charlie,140.56.254.109,Chicago,US,41.8781,-87.6298,MacBook,0,1,analyst,0,18,0,41.8781,-87.6298,2026-01-12 13:06:47+00:00,9.116.68.90,iPhone,US,0.0,316.78333333333336,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-13 09:55:52+00:00,charlie,208.189.151.177,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0,9,0,41.8781,-87.6298,2026-01-12 18:23:34+00:00,140.56.254.109,MacBook,US,1147.191043173558,932.3,1,1,0,75,"charlie login from New York, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-13 12:22:55+00:00,charlie,36.201.53.209,Chicago,US,41.8781,-87.6298,Win11-Work,1,1,analyst,0,12,0,40.7128,-74.006,2026-01-13 09:55:52+00:00,208.189.151.177,Win10-Laptop,US,1147.191043173558,147.05,1,1,0,75,"charlie login from Chicago, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-13 14:13:51+00:00,charlie,44.83.251.181,London,GB,51.5074,-0.1278,iPhone,1,1,analyst,0,14,0,41.8781,-87.6298,2026-01-13 13:18:18+00:00,231.174.209.25,Win10-Laptop,US,6370.657000899107,55.55,1,1,1,75,"charlie login from London, GB (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-14 03:55:08+00:00,charlie,195.216.174.101,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0,3,0,51.5074,-0.1278,2026-01-13 14:13:51+00:00,44.83.251.181,iPhone,GB,6370.657000899107,821.2833333333333,1,1,1,75,"charlie login from Chicago, US (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-15 07:56:49+00:00,charlie,117.244.125.84,San Jose,US,37.3382,-121.8863,MacBook,1,1,analyst,0,7,0,41.8781,-87.6298,2026-01-15 04:37:00+00:00,249.118.163.171,Win10-Laptop,US,2964.578127155448,199.81666666666666,1,1,0,75,"charlie login from San Jose, US (2964 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-15 10:44:22+00:00,charlie,248.110.212.55,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0,10,0,37.3382,-121.8863,2026-01-15 07:56:49+00:00,117.244.125.84,MacBook,US,2964.578127155448,167.55,1,1,0,75,"charlie login from Chicago, US (2964 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-18 08:46:51+00:00,charlie,98.199.209.193,London,GB,51.5074,-0.1278,Win10-Laptop,1,1,analyst,0,8,1,41.8781,-87.6298,2026-01-18 01:52:07+00:00,19.59.99.23,Android,US,6370.657000899107,414.73333333333335,1,1,1,75,"charlie login from London, GB (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-18 15:30:04+00:00,charlie,3.3.179.88,Chicago,US,41.8781,-87.6298,iPhone,1,1,analyst,0,15,1,51.5074,-0.1278,2026-01-18 08:46:51+00:00,98.199.209.193,Win10-Laptop,GB,6370.657000899107,403.21666666666664,1,1,1,75,"charlie login from Chicago, US (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-22 18:01:37+00:00,charlie,243.203.102.130,San Jose,US,37.3382,-121.8863,MacBook,1,1,analyst,0,18,0,41.8781,-87.6298,2026-01-22 09:18:40+00:00,103.22.164.138,iPhone,US,2964.578127155448,522.95,1,1,0,75,"charlie login from San Jose, US (2964 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-23 14:34:39+00:00,charlie,236.53.250.207,Chicago,US,41.8781,-87.6298,Android,1,0,analyst,0,14,0,37.3382,-121.8863,2026-01-22 18:01:37+00:00,243.203.102.130,MacBook,US,2964.578127155448,1233.0333333333333,1,1,0,75,"charlie login from Chicago, US (2964 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-23 22:07:29+00:00,charlie,169.190.45.31,Chicago,US,41.8781,-87.6298,Win11-Work,0,1,analyst,0,22,0,41.8781,-87.6298,2026-01-23 21:19:44+00:00,63.23.237.112,MacBook,US,0.0,47.75,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-24 09:00:45+00:00,charlie,89.134.133.201,Chicago,US,41.8781,-87.6298,MacBook,0,1,analyst,0,9,1,41.8781,-87.6298,2026-01-23 22:07:29+00:00,169.190.45.31,Win11-Work,US,0.0,653.2666666666667,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-24 19:36:40+00:00,charlie,220.146.43.95,Frankfurt,DE,50.1109,8.6821,Win10-Laptop,1,0,analyst,0,19,1,41.8781,-87.6298,2026-01-24 09:52:46+00:00,224.69.188.227,MacBook,US,6983.639819074808,583.9,1,1,1,75,"charlie login from Frankfurt, DE (6983 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-25 09:00:02+00:00,charlie,94.99.236.39,Chicago,US,41.8781,-87.6298,iPhone,0,0,analyst,0,9,1,50.1109,8.6821,2026-01-24 19:36:40+00:00,220.146.43.95,Win10-Laptop,DE,6983.639819074808,803.3666666666667,1,1,1,100,"charlie login from Chicago, US (6983 km since last). Indicators: impossible travel, new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-25 10:11:59+00:00,charlie,183.190.168.108,Chicago,US,41.8781,-87.6298,Win11-Work,0,1,analyst,0,10,1,41.8781,-87.6298,2026-01-25 09:00:02+00:00,94.99.236.39,iPhone,US,0.0,71.95,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-26 09:07:32+00:00,charlie,133.252.12.245,Chicago,US,41.8781,-87.6298,Win10-Laptop,0,1,analyst,0,9,0,41.8781,-87.6298,2026-01-25 17:14:20+00:00,212.20.147.96,MacBook,US,0.0,953.2,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-27 17:44:56+00:00,charlie,218.189.187.79,London,GB,51.5074,-0.1278,MacBook,0,1,analyst,0,17,0,41.8781,-87.6298,2026-01-27 08:50:15+00:00,139.89.163.215,MacBook,US,6370.657000899107,534.6833333333333,1,0,1,80,"charlie login from London, GB (6370 km since last). Indicators: impossible travel, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-28 02:17:05+00:00,charlie,180.230.96.118,Dallas,US,32.7767,-96.797,Android,1,1,analyst,0,2,0,51.5074,-0.1278,2026-01-27 17:44:56+00:00,218.189.187.79,MacBook,GB,7658.774331655477,512.15,1,1,1,75,"charlie login from Dallas, US (7658 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-28 07:47:05+00:00,charlie,101.20.152.146,Chicago,US,41.8781,-87.6298,Android,1,1,analyst,0,7,0,32.7767,-96.797,2026-01-28 02:17:05+00:00,180.230.96.118,Android,US,1294.6459373252574,330.0,1,0,0,55,"charlie login from Chicago, US (1294 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-31 17:35:15+00:00,charlie,4.16.213.200,New York,US,40.7128,-74.006,iPhone,1,1,analyst,0,17,1,41.8781,-87.6298,2026-01-31 08:37:16+00:00,51.232.166.114,Android,US,1147.191043173558,537.9833333333333,1,1,0,75,"charlie login from New York, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-31 21:14:08+00:00,charlie,241.166.22.150,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0,21,1,40.7128,-74.006,2026-01-31 17:35:15+00:00,4.16.213.200,iPhone,US,1147.191043173558,218.88333333333333,1,1,0,75,"charlie login from Chicago, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-01 13:51:08+00:00,charlie,13.44.237.147,London,GB,51.5074,-0.1278,Win10-Laptop,1,1,analyst,0,13,1,41.8781,-87.6298,2026-01-31 21:14:08+00:00,241.166.22.150,MacBook,US,6370.657000899107,997.0,1,1,1,75,"charlie login from London, GB (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-01 22:27:52+00:00,charlie,110.45.91.55,Chicago,US,41.8781,-87.6298,Android,1,1,analyst,0,22,1,51.5074,-0.1278,2026-02-01 13:51:08+00:00,13.44.237.147,Win10-Laptop,GB,6370.657000899107,516.7333333333333,1,1,1,75,"charlie login from Chicago, US (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-03 13:20:24+00:00,charlie,8.230.208.200,Chicago,US,41.8781,-87.6298,MacBook,0,1,analyst,0,13,0,41.8781,-87.6298,2026-02-02 19:26:12+00:00,206.140.204.5,Win10-Laptop,US,0.0,1074.2,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-06 11:09:49+00:00,charlie,242.170.102.151,London,GB,51.5074,-0.1278,Android,1,1,analyst,0,11,0,41.8781,-87.6298,2026-02-06 08:22:14+00:00,188.177.76.33,Win10-Laptop,US,6370.657000899107,167.58333333333334,1,1,1,75,"charlie login from London, GB (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-06 13:31:41+00:00,charlie,228.238.158.202,Chicago,US,41.8781,-87.6298,Win11-Work,1,1,analyst,0,13,0,51.5074,-0.1278,2026-02-06 11:09:49+00:00,242.170.102.151,Android,GB,6370.657000899107,141.86666666666667,1,1,1,75,"charlie login from Chicago, US (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-07 12:11:46+00:00,charlie,146.9.47.155,Bengaluru,IN,12.9716,77.5946,Android,1,1,analyst,0,12,1,41.8781,-87.6298,2026-02-07 09:20:58+00:00,27.240.128.37,Win10-Laptop,US,13746.509299645664,170.8,1,1,1,75,"charlie login from Bengaluru, IN (13746 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-08 11:04:22+00:00,charlie,99.113.188.108,Chicago,US,41.8781,-87.6298,MacBook,1,0,analyst,0,11,1,12.9716,77.5946,2026-02-07 12:11:46+00:00,146.9.47.155,Android,IN,13746.509299645664,1372.6,1,1,1,75,"charlie login from Chicago, US (13746 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-08 22:21:47+00:00,charlie,227.247.23.211,London,GB,51.5074,-0.1278,MacBook,1,1,analyst,0,22,1,41.8781,-87.6298,2026-02-08 12:45:42+00:00,68.54.64.178,MacBook,US,6370.657000899107,576.0833333333334,1,0,1,55,"charlie login from London, GB (6370 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-09 00:10:56+00:00,charlie,97.26.213.123,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0,0,0,51.5074,-0.1278,2026-02-08 22:21:47+00:00,227.247.23.211,MacBook,GB,6370.657000899107,109.15,1,0,1,55,"charlie login from Chicago, US (6370 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-10 18:02:18+00:00,charlie,44.228.97.42,San Jose,US,37.3382,-121.8863,Win10-Laptop,1,0,analyst,0,18,0,41.8781,-87.6298,2026-02-10 12:30:45+00:00,14.26.85.53,Win10-Laptop,US,2964.578127155448,331.55,1,0,0,55,"charlie login from San Jose, US (2964 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
